question,answer
Q: How do I scale the compute resources associated with my Amazon DocumentDB cluster?,"
A: You can scale the compute resources allocated to your instance in the AWS Management Console by selecting the desired instance and clicking the “modify” button. Memory and CPU resources are modified by changing your instance class.
When you modify your instance class, your requested changes will be applied during your specified maintenance window. Alternatively, you can use the ""Apply Immediately"" flag to apply your scaling requests immediately. Both of these options will have an availability impact for a few minutes as the scaling operation is performed. Bear in mind that any other pending system changes will also be applied. 
"
Q: Does Amazon DocumentDB support MongoDB sharding?,"
A: No. Amazon DocumentDB's distributed storage architecture is a different approach to scaling than MongoDB sharding. 
"
Q: How do I enable backups for my cluster?,"
A: Automated backups are always enabled on Amazon DocumentDB clusters. You can increase your backup window for point-in-time restores up to 35-days. Backups do not impact database performance. 
"
Q: Can I take cluster snapshots and keep them around as long as I want?,"
A: Yes, manual snapshots can be retained beyond the backup window and there is no performance impact when taking snapshots. Note that restoring data from cluster snapshots requires creating a new cluster. 
"
"Q: If my instance fails, what is my recovery path?","
A: Amazon DocumentDB automatically maintains six copies of your data across three Availability Zones and will automatically attempt to recover your instance in a healthy AZ with no data loss. In the unlikely event your data is unavailable within Amazon DocumentDB storage, you can restore from a cluster snapshot or perform a point-in-time restore operation to a new cluster. Note that the latest restorable time for a point-in-time restore operation can be up to five minutes in the past. 
"
Q: What happens to my automated backups and cluster snapshots if I delete my cluster?,"
A: You can choose to create a final snapshot when deleting your instance. If you do, you can use this snapshot to restore the deleted instance at a later date. Amazon DocumentDB retains this final user-created snapshot along with all other manually created snapshots after the instance is deleted. Only snapshots are retained after the instance is deleted (i.e., automated backups created for point-in-time restore are not kept). 
"
Q: What happens to my automated backups and cluster snapshots if I delete my account?,"
A: Deleting your AWS account will delete all automated backups and snapshot backups contained in the account. 
"
Q: Can I share my snapshots with another AWS account?,"
A: Yes. Amazon DocumentDB gives you the ability to create snapshots of your cluster, which you can use later to restore a cluster. You can share a snapshot with a different AWS account, and the owner of the recipient account can use your snapshot to restore a cluster that contains your data. You can even choose to make your snapshots public – that is, anybody can restore a cluster containing your (public) data. You can use this feature to share data between your various environments (production, dev/test, staging, etc.) that have different AWS accounts, as well as keep backups of all your data secure in a separate account in case your main AWS account is ever compromised. 
"
Q: Will I be billed for shared snapshots?,"
A: There is no charge for sharing snapshots between accounts. However, you may be charged for the snapshots themselves, as well as any clusters that you restore from shared snapshots.  
"
Q: Can I automatically share snapshots?,"
A: We do not support sharing automatic cluster snapshots. To share an automatic snapshot, you must manually create a copy of the snapshot, and then share the copy. 
"
Q: Can I share my Amazon DocumentDB snapshots across different regions?,"
A: No. Your shared Amazon DocumentDB snapshots will only be accessible by accounts in the same region as the account that shares them. 
"
Q: Can I share an encrypted Amazon DocumentDB snapshot?,"
A: Yes, you can share encrypted Amazon DocumentDB snapshots. The recipient of the shared snapshot must have access to the KMS key that was used to encrypt the snapshot. 
"
Q: Can I use Amazon DocumentDB snapshots outside of the service?,"
A: No, Amazon DocumentDB snapshots can only be used inside of the service. 
"
Q: What happens to my backups if I delete my cluster?,"
A: You can choose to create a final snapshot when deleting your cluster. If you do, you can use this snapshot to restore the deleted cluster at a later date. Amazon DocumentDB retains this final user-created snapshot along with all other manually created snapshots after the cluster is deleted. 
"
Q: How does Amazon DocumentDB improve my cluster’s fault tolerance to disk failures?,"
A: Amazon DocumentDB automatically divides your storage volume into 10GB segments spread across many disks. Each 10GB chunk of your storage volume is replicated six ways, across three Availability Zones. Amazon DocumentDB is designed to transparently handle the loss of up to two copies of data without affecting write availability and up to three copies without affecting read availability. Amazon DocumentDB’s storage volume is also self-healing. Data blocks and disks are continuously scanned for errors and repaired automatically. 
"
Q: How does Amazon DocumentDB improve recovery time after a database crash?,"
A: Unlike other databases, after a database crash Amazon DocumentDB does not need to replay the redo log from the last database checkpoint (typically 5 minutes) and confirm that all changes have been applied, before making the database available for operations. This reduces database restart times to less than 60 seconds in most cases. Amazon DocumentDB moves the cache out of the database process and makes it available immediately at restart time. This prevents you from having to throttle access until the cache is repopulated to avoid brownouts. 
"
Q: What kind of replicas does DocumentDB support?,"
A: Amazon DocumentDB supports read replicas, which share the same underlying storage volume as the primary instance. Updates made by the primary instance are visible to all Amazon DocumentDB replicas.
<p style=""margin-left: 40px;"">Feature: Amazon DocumentDB read replicas
<p style=""margin-left: 40px;"">Number of replicas: Up to 15
<p style=""margin-left: 40px;"">Replication Type: Asynchronous (typically milliseconds)
<p style=""margin-left: 40px;"">Performance impact on primary: Low
<p style=""margin-left: 40px;"">Act as failover target: Yes (no data loss)
<p style=""margin-left: 40px;"">Automated failover: Yes 
"
Q: Can I have cross-region replicas with Amazon DocumentDB?,"
A: No, Amazon DocumentDB does not support cross-region replicas 
"
Q: Can I prioritize certain replicas as failover targets over others?,"
A: Yes. You can assign a promotion priority tier to each instance on your cluster. If the primary instance fails, Amazon DocumentDB will promote the replica with the highest priority to primary. If there are inconsistencies between two or more replicas in the same priority tier, then Amazon DocumentDB will promote the replica that is the same size as the primary instance. 
"
Q: Can I modify priority tiers for instances after they have been created?,"
A: You can modify the priority tier for an instance at any time. Simply modifying priority tiers will not trigger a failover. 
"
Q: Can I prevent certain replicas from being promoted to the primary instance?,"
A: You can assign lower priority tiers to replicas that you do not want promoted to the primary instance. However, if the higher priority replicas on the cluster are unhealthy or unavailable for some reason, then Amazon DocumentDB will promote the lower priority replica. 
"
Q: How does Amazon DocumentDB assure high availability of my cluster?,"
A: Amazon DocumentDB can be deployed in a high-availability configuration by using replica instances in multiple AWS Availability Zones as failover targets. In the event of a primary instance failure, a replica instance is automatically promoted to be the new primary with minimal service interruption. 
"
Q: How can I improve upon the availability of a single Amazon DocumentDB instance?,"
A: You can add additional Amazon DocumentDB replicas. Amazon DocumentDB replicas share the same underlying storage as the primary instance. Any Amazon DocumentDB replica can be promoted to become primary without any data loss and therefore can be used for enhancing fault tolerance in the event of a primary instance failure. To increase cluster availability, simply create 1 to 15 replicas, in multiple AZs, and Amazon DocumentDB will automatically include them in failover primary selection in the event of an instance outage. 
"
Q: What happens during failover and how long does it take?,"
A: Failover is automatically handled by Amazon DocumentDB so that your applications can resume database operations as quickly as possible without manual administrative intervention.
<ul>
<li>If you have an Amazon DocumentDB replica, in the same or a different Availability Zone, when failing over, Amazon DocumentDB flips the canonical name record (CNAME) for your cluster endpoint to a healthy replica, which is in turn is promoted to become the new primary. Start-to-finish, failover typically completes within 30 seconds. Additionally, the read replicas endpoint doesn't require any CNAME updates during failover.</li>
<li>If you do not have an Amazon DocumentDB Replica (i.e. single instance), Amazon DocumentDB will first attempt to create a new instance in the same Availability Zone as the original instance. If unable to do so, Amazon DocumentDB will attempt to create a new instance in a different Availability Zone. From start to finish, failover typically completes in under 15 minutes.</li>
</ul>
Your application should retry requests in the event of connection loss. 
"
"Q: If I have a primary instance and an Amazon DocumentDB replica instance actively taking read traffic and a failover occurs, what happens?","
A: Amazon DocumentDB will automatically detect a problem with your primary instance and begin routing your read/write traffic to an Amazon DocumentDB replica instance. On average, this failover will complete within 30 seconds. In addition, the read traffic that your Amazon DocumentDB replicas instances were serving will be briefly interrupted. 
"
Q: How far behind the primary will my replicas be?,"
A: Since Amazon DocumentDB replicas share the same data volume as the primary instance, there is virtually no replication lag. We typically observe lag times in the 10s of milliseconds. 
"
Q: Can I use Amazon DocumentDB in Amazon Virtual Private Cloud (Amazon VPC)?,"
A: Yes, all Amazon DocumentDB instances must be created in a VPC. With Amazon VPC, you can define a virtual network topology that closely resembles a traditional network that you might operate in your own datacenter. This gives you complete control over who can access your Amazon DocumentDB instances.
"
Q: How do the existing MongoDB authentication modes work with Amazon DocumentDB?,"
A: Amazon DocumentDB utilizes VPC’s strict network and authorization boundary. Authentication and authorization for Amazon DocumentDB management APIs is provided by IAM users, roles, and policies. Authentication to an Amazon DocumentDB database is done via standard MongoDB tools and drivers with Salted Challenge Response Authentication Mechanism (SCRAM), the default authentication mechanism for MongoDB. 
"
Q: Does Amazon DocumentDB support encrypting my data-at-rest?,"
A: Amazon DocumentDB also allows you to encrypt your clusters using keys you manage through AWS Key Management Service (KMS). On a database instance running with Amazon DocumentDB encryption, data stored at rest in the underlying storage is encrypted, as are its automated backups, snapshots, and replicas in the same cluster. Encryption and decryption are handled seamlessly. For more information about the use of KMS with Amazon DocumentDB, see the Amazon DocumentDB User Guide. 
"
Q: Can I encrypt an existing unencrypted cluster?,"
A: Currently, encrypting an existing unencrypted DocumentDB cluster is not supported. To use Amazon DocumentDB encryption for an existing unencrypted cluster, create a new cluster with encryption enabled and migrate your data into it. 
"
Q: What compliance certifications does Amazon DocumentDB meet?,"
A: Amazon DocumentDB was designed to meet the highest security standards and to make it easy for you to verify our security and meet your own regulatory and compliance obligations. Amazon DocumentDB has been assessed to comply with <a href=""/compliance/pci-dss-level-1-faqs/"">PCI DSS</a>, <a href=""/compliance/iso-9001-faqs/"">ISO 9001</a>, <a href=""/compliance/iso-27001-faqs/"">27001</a>, <a href=""/compliance/iso-27017-faqs/"">27017</a>, and <a href=""/compliance/iso-27018-faqs/"">27018</a>, <a href=""/compliance/services-in-scope/"">SOC 2</a>, in addition to being <a href=""/compliance/hipaa-compliance/"">HIPAA eligible</a>. AWS compliance reports are available for download in <a href=""/artifact/"">AWS Artifact</a>. 
"
